0,1,2,3,4,5,6
cataclysm-dda,tectonic,51.0,nan,nan,nan,False
cataclysm-dda,tensorflow,0.0,nan,nan,nan,False
cataclysm-dda,tenzir,56.0,nan,nan,nan,False
cataclysm-dda,texstudio,10.0,nan,nan,nan,False
cataclysm-dda,thcrap,0.0,nan,nan,nan,False
cataclysm-dda,tiledb,0.0,nan,nan,nan,False
cataclysm-dda,tket,0.0,nan,nan,nan,False
cataclysm-dda,toit,0.0,nan,nan,nan,False
cataclysm-dda,torch-mlir,0.0,nan,nan,nan,False
cataclysm-dda,treesheets,2.0,nan,nan,nan,False
cataclysm-dda,tsmuxer,0.0,nan,nan,nan,False
cataclysm-dda,twilightmenu,0.0,nan,nan,nan,False
cataclysm-dda,ua3reo-ddc-transceiver,0.0,nan,nan,nan,False
cataclysm-dda,ugrep,0.0,nan,nan,nan,False
cataclysm-dda,uk-controller-plugin,0.0,nan,nan,nan,False
cataclysm-dda,ultimate-nag52-fw,0.0,nan,nan,nan,False
cataclysm-dda,umineko-scripting,4.0,nan,nan,nan,False
cataclysm-dda,unleashed-firmware,4.0,nan,nan,nan,False
cataclysm-dda,unrealmarketplaceplugin,0.0,nan,nan,nan,False
cataclysm-dda,uwebsockets,0.0,nan,nan,nan,False
cataclysm-dda,v6d,0.0,nan,nan,nan,False
cataclysm-dda,verible,0.0,nan,nan,nan,False
cataclysm-dda,voukoder,1.0,nan,nan,nan,False
cataclysm-dda,vsearch,0.0,nan,nan,nan,False
cataclysm-dda,vtm,1.0,nan,nan,nan,False
cataclysm-dda,vulkan-hpp,0.0,nan,nan,nan,False
cataclysm-dda,waifu2x-extension-gui,0.0,nan,nan,nan,False
cataclysm-dda,wallet-core,0.0,nan,nan,nan,False
cataclysm-dda,wangle,0.0,nan,nan,nan,False
cataclysm-dda,watchman,0.0,nan,nan,nan,False
cataclysm-dda,wazuh,30.0,nan,nan,nan,False
cataclysm-dda,wb-mqtt-serial,0.0,nan,nan,nan,False
cataclysm-dda,windows-driver-samples,3.0,nan,nan,nan,False
cataclysm-dda,winmerge,0.0,nan,nan,nan,False
cataclysm-dda,winmerge-v2-jp,5.0,nan,nan,nan,False
cataclysm-dda,wire-avs,22.0,nan,nan,nan,False
cataclysm-dda,xbmc,0.0,nan,nan,nan,False
cataclysm-dda,xemu,5.0,nan,nan,nan,False
cataclysm-dda,xlights,0.0,nan,nan,nan,False
cataclysm-dda,xmrig,0.0,nan,nan,nan,False
cataclysm-dda,xrobot,2.0,nan,nan,nan,False
cataclysm-dda,yuzu-mainline,0.0,nan,nan,nan,False
cataclysm-dda,zephyr,40.0,nan,nan,nan,False
cataclysm-dda,zilliqa,0.0,nan,nan,nan,False
cataclysm-dda,ziti-sdk-c,16.0,nan,nan,nan,False
cataclysm-dda,ziti-tunnel-sdk-c,32.0,nan,nan,nan,False
cataclysm-dda,zpl,12.0,nan,nan,nan,False
cataclysm-dda,zquestclassic,0.0,nan,nan,nan,False
cbmc,cbsd,4.0,nan,nan,nan,False
cbmc,ccapi,-28.0,nan,nan,nan,False
cbmc,ccf,-28.0,nan,nan,nan,False
cbmc,cctools,-20.0,nan,nan,nan,False
cbmc,cdecl,-28.0,nan,nan,nan,False
cbmc,chaos-controller,22.0,nan,nan,nan,False
cbmc,chromium-gost,-28.0,nan,nan,nan,False
cbmc,citra-canary,41.0,nan,nan,nan,False
cbmc,citra-nightly,-28.0,nan,nan,nan,False
cbmc,classic-rbdoom-3-bfg,-25.0,nan,nan,nan,False
cbmc,clementine,-28.0,nan,nan,nan,False
cbmc,clickhouse,-28.0,nan,nan,nan,False
cbmc,clink,-26.0,nan,nan,nan,False
cbmc,clk,-24.0,nan,nan,nan,False
cbmc,cmssw,-28.0,nan,nan,nan,False
cbmc,cocos-engine-external,-28.0,nan,nan,nan,False
cbmc,compute-runtime,-28.0,nan,nan,nan,False
cbmc,core,-2.0,nan,nan,nan,False
cbmc,corona,-23.0,nan,nan,nan,False
cbmc,cortex,-28.0,nan,nan,nan,False
cbmc,cpp-httplib,-28.0,nan,nan,nan,False
cbmc,cppwinrt,-14.0,nan,nan,nan,False
cbmc,cpuminer-opt,-28.0,nan,nan,nan,False
cbmc,cse,-21.0,nan,nan,nan,False
cbmc,ctranslate2,-28.0,nan,nan,nan,False
cbmc,cups,-17.0,nan,nan,nan,False
cbmc,cxbx-reloaded,-28.0,nan,nan,nan,False
cbmc,cyberenginetweaks,-26.0,nan,nan,nan,False
cbmc,cyrus-imapd,-22.0,nan,nan,nan,False
cbmc,daw_json_link,-16.0,nan,nan,nan,False
cbmc,ddobuilder,-28.0,nan,nan,nan,False
cbmc,deconz-rest-plugin,-23.0,nan,nan,nan,False
cbmc,defold,-15.0,nan,nan,nan,False
cbmc,device-os,-8.0,nan,nan,nan,False
cbmc,dfhack,-28.0,nan,nan,nan,False
cbmc,dmf,-28.0,nan,nan,nan,False
cbmc,dna,-28.0,nan,nan,nan,False
cbmc,dnslibs,-28.0,nan,nan,nan,False
cbmc,doomretro,-25.0,nan,nan,nan,False
cbmc,dosbox-x,-16.0,nan,nan,nan,False
cbmc,dynamorio,-21.0,nan,nan,nan,False
cbmc,elasticsearch-sql-odbc,-21.0,nan,nan,nan,False
cbmc,energyplus,-28.0,nan,nan,nan,False
cbmc,envoy,-28.0,nan,nan,nan,False
cbmc,envoy-gloo,-27.0,nan,nan,nan,False
cbmc,esp-homekit-devices,-23.0,nan,nan,nan,False
cbmc,esp-idf,46.0,nan,nan,nan,False
cbmc,esp-mail-client,-27.0,nan,nan,nan,False
cbmc,esp8266_milight_hub,-17.0,nan,nan,nan,False
cbmc,espeasy,-28.0,nan,nan,nan,False
cbmc,esphome,-28.0,nan,nan,nan,False
cbmc,espresense,-2.0,nan,nan,nan,False
cbmc,etl,-28.0,nan,nan,nan,False
cbmc,explorerpatcher,-24.0,nan,nan,nan,False
cbmc,exult,-28.0,nan,nan,nan,False
cbmc,faangband,-22.0,nan,nan,nan,False
cbmc,farmanager,-28.0,nan,nan,nan,False
cbmc,fatal,-27.0,nan,nan,nan,False
cbmc,filament,-28.0,nan,nan,nan,False
cbmc,file-commander,-26.0,nan,nan,nan,False
cbmc,firebase-esp-client,-27.0,nan,nan,nan,False
cbmc,firebase-esp32,-27.0,nan,nan,nan,False
cbmc,firebase-esp8266,-27.0,nan,nan,nan,False
cbmc,firmware,-10.0,nan,nan,nan,False
cbmc,firmware-update,-27.0,nan,nan,nan,False
cbmc,fizz,-28.0,nan,nan,nan,False
cbmc,flatpak,-16.0,nan,nan,nan,False
cbmc,fluent-bit,12.0,nan,nan,nan,False
cbmc,folly,-28.0,nan,nan,nan,False
cbmc,foundationdb,-28.0,nan,nan,nan,False
cbmc,freebsd-electron,-28.0,nan,nan,nan,False
cbmc,ftl,-16.0,nan,nan,nan,False
cbmc,genozip,-28.0,nan,nan,nan,False
cbmc,gideros,-28.0,nan,nan,nan,False
cbmc,goldendict-ng,24.0,nan,nan,nan,False
cbmc,gporca,-28.0,nan,nan,nan,False
cbmc,grpc,-28.0,nan,nan,nan,False
cbmc,gsequencer,-28.0,nan,nan,nan,False
cbmc,harfbuzz,-28.0,nan,nan,nan,False
cbmc,hentoid,-28.0,nan,nan,nan,False
cbmc,hi-nginx,-15.0,nan,nan,nan,False
cbmc,host-sflow,-28.0,nan,nan,nan,False
cbmc,hpcc-platform,-28.0,nan,nan,nan,False
cbmc,icinga2,-28.0,nan,nan,nan,False
cbmc,icu,-28.0,nan,nan,nan,False
cbmc,ifcopenshell,-28.0,nan,nan,nan,False
cbmc,imagemagick,-15.0,nan,nan,nan,False
cbmc,ing918xx_sdk_source,-25.0,nan,nan,nan,False
cbmc,intel-graphics-compiler,-28.0,nan,nan,nan,False
cbmc,iree,57.0,nan,nan,nan,False
cbmc,itk-wasm,-28.0,nan,nan,nan,False
cbmc,kain2,-27.0,nan,nan,nan,False
cbmc,kram,-28.0,nan,nan,nan,False
cbmc,lammps,-28.0,nan,nan,nan,False
cbmc,lbstanza,-28.0,nan,nan,nan,False
cbmc,ldp,-28.0,nan,nan,nan,False
cbmc,libbulletjme,-15.0,nan,nan,nan,False
cbmc,libki-client,-28.0,nan,nan,nan,False
cbmc,libmem,-23.0,nan,nan,nan,False
cbmc,libmongocrypt,12.0,nan,nan,nan,False
cbmc,libosdp-conformance,-28.0,nan,nan,nan,False
cbmc,libphonenumber,-28.0,nan,nan,nan,False
cbmc,libpressio,-28.0,nan,nan,nan,False
cbmc,libredwg,-10.0,nan,nan,nan,False
cbmc,libuseful,-28.0,nan,nan,nan,False
cbmc,libvma,-28.0,nan,nan,nan,False
cbmc,libxlsxwriter,-27.0,nan,nan,nan,False
cbmc,lima,-28.0,nan,nan,nan,False
cbmc,limine,26.0,nan,nan,nan,False
cbmc,link-grammar,-26.0,nan,nan,nan,False
cbmc,linux,129.0,nan,nan,nan,False
cbmc,linux-mainline-and-mali-generic-stable-kernel,-28.0,nan,nan,nan,False
cbmc,lith,-28.0,nan,nan,nan,False
cbmc,llama.cpp,6.0,nan,nan,nan,False
cbmc,longtail,-20.0,nan,nan,nan,False
cbmc,lsquic,-27.0,nan,nan,nan,False
cbmc,lyre,-28.0,nan,nan,nan,False
cbmc,maaassistantarknights,-28.0,nan,nan,nan,False
cbmc,magic,-27.0,nan,nan,nan,False
cbmc,magisk,-21.0,nan,nan,nan,False
cbmc,mame,-28.0,nan,nan,nan,False
cbmc,maven,-28.0,nan,nan,nan,False
cbmc,mb-system,-28.0,nan,nan,nan,False
cbmc,mbed-os,14.0,nan,nan,nan,False
cbmc,megachat,-28.0,nan,nan,nan,False
cbmc,megasync,-28.0,nan,nan,nan,False
cbmc,minic,-26.0,nan,nan,nan,False
cbmc,minisatip,-20.0,nan,nan,nan,False
cbmc,moarvm,-28.0,nan,nan,nan,False
cbmc,mod_h2,-28.0,nan,nan,nan,False
cbmc,mod_md,-28.0,nan,nan,nan,False
cbmc,mongo-c-driver,-24.0,nan,nan,nan,False
cbmc,moolticute,-28.0,nan,nan,nan,False
cbmc,moonlight-android,-28.0,nan,nan,nan,False
cbmc,moonlight-tv,-3.0,nan,nan,nan,False
cbmc,moosefs,-28.0,nan,nan,nan,False
cbmc,mympd,-8.0,nan,nan,nan,False
cbmc,nano-node,-17.0,nan,nan,nan,False
cbmc,nassp,-28.0,nan,nan,nan,False
cbmc,nco,-28.0,nan,nan,nan,False
cbmc,neosphere,-12.0,nan,nan,nan,False
cbmc,nghttp2,-20.0,nan,nan,nan,False
cbmc,nimblephysics,-28.0,nan,nan,nan,False
cbmc,nodegui,18.0,nan,nan,nan,False
cbmc,notcurses,25.0,nan,nan,nan,False
cbmc,notepad-plus-plus,-28.0,nan,nan,nan,False
cbmc,npcap,-28.0,nan,nan,nan,False
cbmc,nuttx-star64,-28.0,nan,nan,nan,False
cbmc,nvenc,-21.0,nan,nan,nan,False
cbmc,obs-studio,-4.0,nan,nan,nan,False
cbmc,obs-studio-node,-28.0,nan,nan,nan,False
cbmc,omnimidi,-9.0,nan,nan,nan,False
cbmc,onednn,-28.0,nan,nan,nan,False
cbmc,oneplus9pro,-26.0,nan,nan,nan,False
cbmc,oot3d_randomizer,-28.0,nan,nan,nan,False
cbmc,opengeode,3.0,nan,nan,nan,False
cbmc,opengeode-geosciences,-28.0,nan,nan,nan,False
cbmc,openjkdf2,-26.0,nan,nan,nan,False
cbmc,openlitespeed,-28.0,nan,nan,nan,False
cbmc,openpmix,-11.0,nan,nan,nan,False
cbmc,openstudio,-15.0,nan,nan,nan,False
cbmc,openttd-patches,-14.0,nan,nan,nan,False
cbmc,openvisus,-19.0,nan,nan,nan,False
cbmc,oscar64,-28.0,nan,nan,nan,False
cbmc,osquery,-28.0,nan,nan,nan,False
cbmc,outcome,-19.0,nan,nan,nan,False
cbmc,patchersupportpkg,-24.0,nan,nan,nan,False
cbmc,pcsx2,-28.0,nan,nan,nan,False
cbmc,pgbackrest,-23.0,nan,nan,nan,False
cbmc,pineapple-src,-28.0,nan,nan,nan,False
cbmc,pmdsky-debug,-22.0,nan,nan,nan,False
cbmc,ponyc,-8.0,nan,nan,nan,False
cbmc,power-grid-model,34.0,nan,nan,nan,False
cbmc,praat,-28.0,nan,nan,nan,False
cbmc,protobuf,-28.0,nan,nan,nan,False
cbmc,proxygen,-28.0,nan,nan,nan,False
cbmc,proxysql,-28.0,nan,nan,nan,False
cbmc,prusaslicer,-28.0,nan,nan,nan,False
cbmc,pspg,-26.0,nan,nan,nan,False
cbmc,px4-autopilot,-28.0,nan,nan,nan,False
cbmc,qfield,-28.0,nan,nan,nan,False
cbmc,qownnotes,-28.0,nan,nan,nan,False
cbmc,qsvenc,-22.0,nan,nan,nan,False
cbmc,quiet,585.0,nan,nan,nan,False
cbmc,rainmeter,-27.0,nan,nan,nan,False
cbmc,rapidfuzz,-3.0,nan,nan,nan,False
cbmc,react-native-code-push,24.0,nan,nan,nan,False
cbmc,react-native-windows,-28.0,nan,nan,nan,False
cbmc,redisgraph,14.0,nan,nan,nan,False
cbmc,redpanda,-28.0,nan,nan,nan,False
cbmc,redumper,-27.0,nan,nan,nan,False
cbmc,rocksdb,-28.0,nan,nan,nan,False
cbmc,rogue,-28.0,nan,nan,nan,False
cbmc,s2n-tls,23.0,nan,nan,nan,False
cbmc,sandboxie,1.0,nan,nan,nan,False
cbmc,score,-18.0,nan,nan,nan,False
cbmc,sdk,-28.0,nan,nan,nan,False
cbmc,sdrangel,-28.0,nan,nan,nan,False
cbmc,server,-28.0,nan,nan,nan,False
cbmc,serving,-28.0,nan,nan,nan,False
cbmc,sfall,-13.0,nan,nan,nan,False
cbmc,shotcut,-28.0,nan,nan,nan,False
cbmc,sidefxlabs,-28.0,nan,nan,nan,False
cbmc,simplewall,-25.0,nan,nan,nan,False
cbmc,skaled,-28.0,nan,nan,nan,False
cbmc,skyland-beta,-28.0,nan,nan,nan,False
cbmc,slang,-28.0,nan,nan,nan,False
cbmc,solidity,-28.0,nan,nan,nan,False
cbmc,spring,-28.0,nan,nan,nan,False
cbmc,src.next,-28.0,nan,nan,nan,False
cbmc,stella,-28.0,nan,nan,nan,False
cbmc,stellar-core,-4.0,nan,nan,nan,False
cbmc,studio,-28.0,nan,nan,nan,False
cbmc,swiss-gc,-26.0,nan,nan,nan,False
cbmc,swoole-src,-28.0,nan,nan,nan,False
cbmc,synergy-core,-28.0,nan,nan,nan,False
cbmc,systemverilog-plugin,-8.0,nan,nan,nan,False
cbmc,tablacusexplorer,-28.0,nan,nan,nan,False
cbmc,taichi,-28.0,nan,nan,nan,False
cbmc,tasmota,-12.0,nan,nan,nan,False
cbmc,tdengine,39.0,nan,nan,nan,False
cbmc,tdesktop,-28.0,nan,nan,nan,False
cbmc,tectonic,23.0,nan,nan,nan,False
cbmc,tensorflow,-28.0,nan,nan,nan,False
cbmc,tenzir,28.0,nan,nan,nan,False
cbmc,texstudio,-18.0,nan,nan,nan,False
cbmc,thcrap,-28.0,nan,nan,nan,False
cbmc,tiledb,-28.0,nan,nan,nan,False
cbmc,tket,-28.0,nan,nan,nan,False
cbmc,toit,-28.0,nan,nan,nan,False
cbmc,torch-mlir,-28.0,nan,nan,nan,False
cbmc,treesheets,-26.0,nan,nan,nan,False
cbmc,tsmuxer,-28.0,nan,nan,nan,False
cbmc,twilightmenu,-28.0,nan,nan,nan,False
cbmc,ua3reo-ddc-transceiver,-28.0,nan,nan,nan,False
cbmc,ugrep,-28.0,nan,nan,nan,False
cbmc,uk-controller-plugin,-28.0,nan,nan,nan,False
cbmc,ultimate-nag52-fw,-28.0,nan,nan,nan,False
cbmc,umineko-scripting,-24.0,nan,nan,nan,False
cbmc,unleashed-firmware,-24.0,nan,nan,nan,False
cbmc,unrealmarketplaceplugin,-28.0,nan,nan,nan,False
cbmc,uwebsockets,-28.0,nan,nan,nan,False
cbmc,v6d,-28.0,nan,nan,nan,False
cbmc,verible,-28.0,nan,nan,nan,False
cbmc,voukoder,-27.0,nan,nan,nan,False
cbmc,vsearch,-28.0,nan,nan,nan,False
cbmc,vtm,-27.0,nan,nan,nan,False
cbmc,vulkan-hpp,-28.0,nan,nan,nan,False
cbmc,waifu2x-extension-gui,-28.0,nan,nan,nan,False
cbmc,wallet-core,-28.0,nan,nan,nan,False
cbmc,wangle,-28.0,nan,nan,nan,False
cbmc,watchman,-28.0,nan,nan,nan,False
cbmc,wazuh,2.0,nan,nan,nan,False
cbmc,wb-mqtt-serial,-28.0,nan,nan,nan,False
cbmc,windows-driver-samples,-25.0,nan,nan,nan,False
cbmc,winmerge,-28.0,nan,nan,nan,False
cbmc,winmerge-v2-jp,-23.0,nan,nan,nan,False
cbmc,wire-avs,-6.0,nan,nan,nan,False
cbmc,xbmc,-28.0,nan,nan,nan,False
cbmc,xemu,-23.0,nan,nan,nan,False
cbmc,xlights,-28.0,nan,nan,nan,False
cbmc,xmrig,-28.0,nan,nan,nan,False
cbmc,xrobot,-26.0,nan,nan,nan,False
cbmc,yuzu-mainline,-28.0,nan,nan,nan,False
cbmc,zephyr,12.0,nan,nan,nan,False
cbmc,zilliqa,-28.0,nan,nan,nan,False
cbmc,ziti-sdk-c,-12.0,nan,nan,nan,False
cbmc,ziti-tunnel-sdk-c,4.0,nan,nan,nan,False
cbmc,zpl,-16.0,nan,nan,nan,False
cbmc,zquestclassic,-28.0,nan,nan,nan,False
cbsd,ccapi,-32.0,nan,nan,nan,False
cbsd,ccf,-32.0,nan,nan,nan,False
cbsd,cctools,-24.0,nan,nan,nan,False
cbsd,cdecl,-32.0,nan,nan,nan,False
cbsd,chaos-controller,18.0,nan,nan,nan,False
cbsd,chromium-gost,-32.0,nan,nan,nan,False
cbsd,citra-canary,37.0,nan,nan,nan,False
cbsd,citra-nightly,-32.0,nan,nan,nan,False
cbsd,classic-rbdoom-3-bfg,-29.0,nan,nan,nan,False
cbsd,clementine,-32.0,nan,nan,nan,False
cbsd,clickhouse,-32.0,nan,nan,nan,False
cbsd,clink,-30.0,nan,nan,nan,False
cbsd,clk,-28.0,nan,nan,nan,False
cbsd,cmssw,-32.0,nan,nan,nan,False
cbsd,cocos-engine-external,-32.0,nan,nan,nan,False
cbsd,compute-runtime,-32.0,nan,nan,nan,False
cbsd,core,-6.0,nan,nan,nan,False
cbsd,corona,-27.0,nan,nan,nan,False
cbsd,cortex,-32.0,nan,nan,nan,False
cbsd,cpp-httplib,-32.0,nan,nan,nan,False
cbsd,cppwinrt,-18.0,nan,nan,nan,False
cbsd,cpuminer-opt,-32.0,nan,nan,nan,False
cbsd,cse,-25.0,nan,nan,nan,False
cbsd,ctranslate2,-32.0,nan,nan,nan,False
cbsd,cups,-21.0,nan,nan,nan,False
cbsd,cxbx-reloaded,-32.0,nan,nan,nan,False
cbsd,cyberenginetweaks,-30.0,nan,nan,nan,False
cbsd,cyrus-imapd,-26.0,nan,nan,nan,False
cbsd,daw_json_link,-20.0,nan,nan,nan,False
cbsd,ddobuilder,-32.0,nan,nan,nan,False
cbsd,deconz-rest-plugin,-27.0,nan,nan,nan,False
cbsd,defold,-19.0,nan,nan,nan,False
cbsd,device-os,-12.0,nan,nan,nan,False
cbsd,dfhack,-32.0,nan,nan,nan,False
cbsd,dmf,-32.0,nan,nan,nan,False
cbsd,dna,-32.0,nan,nan,nan,False
cbsd,dnslibs,-32.0,nan,nan,nan,False
cbsd,doomretro,-29.0,nan,nan,nan,False
cbsd,dosbox-x,-20.0,nan,nan,nan,False
cbsd,dynamorio,-25.0,nan,nan,nan,False
cbsd,elasticsearch-sql-odbc,-25.0,nan,nan,nan,False
cbsd,energyplus,-32.0,nan,nan,nan,False
cbsd,envoy,-32.0,nan,nan,nan,False
cbsd,envoy-gloo,-31.0,nan,nan,nan,False
cbsd,esp-homekit-devices,-27.0,nan,nan,nan,False
cbsd,esp-idf,42.0,nan,nan,nan,False
cbsd,esp-mail-client,-31.0,nan,nan,nan,False
cbsd,esp8266_milight_hub,-21.0,nan,nan,nan,False
cbsd,espeasy,-32.0,nan,nan,nan,False
cbsd,esphome,-32.0,nan,nan,nan,False
cbsd,espresense,-6.0,nan,nan,nan,False
cbsd,etl,-32.0,nan,nan,nan,False
cbsd,explorerpatcher,-28.0,nan,nan,nan,False
cbsd,exult,-32.0,nan,nan,nan,False
cbsd,faangband,-26.0,nan,nan,nan,False
cbsd,farmanager,-32.0,nan,nan,nan,False
cbsd,fatal,-31.0,nan,nan,nan,False
cbsd,filament,-32.0,nan,nan,nan,False
cbsd,file-commander,-30.0,nan,nan,nan,False
cbsd,firebase-esp-client,-31.0,nan,nan,nan,False
cbsd,firebase-esp32,-31.0,nan,nan,nan,False
cbsd,firebase-esp8266,-31.0,nan,nan,nan,False
cbsd,firmware,-14.0,nan,nan,nan,False
cbsd,firmware-update,-31.0,nan,nan,nan,False
cbsd,fizz,-32.0,nan,nan,nan,False
cbsd,flatpak,-20.0,nan,nan,nan,False
cbsd,fluent-bit,8.0,nan,nan,nan,False
cbsd,folly,-32.0,nan,nan,nan,False
cbsd,foundationdb,-32.0,nan,nan,nan,False
cbsd,freebsd-electron,-32.0,nan,nan,nan,False
cbsd,ftl,-20.0,nan,nan,nan,False
cbsd,genozip,-32.0,nan,nan,nan,False
cbsd,gideros,-32.0,nan,nan,nan,False
cbsd,goldendict-ng,20.0,nan,nan,nan,False
cbsd,gporca,-32.0,nan,nan,nan,False
cbsd,grpc,-32.0,nan,nan,nan,False
cbsd,gsequencer,-32.0,nan,nan,nan,False
cbsd,harfbuzz,-32.0,nan,nan,nan,False
cbsd,hentoid,-32.0,nan,nan,nan,False
cbsd,hi-nginx,-19.0,nan,nan,nan,False
cbsd,host-sflow,-32.0,nan,nan,nan,False
cbsd,hpcc-platform,-32.0,nan,nan,nan,False
cbsd,icinga2,-32.0,nan,nan,nan,False
cbsd,icu,-32.0,nan,nan,nan,False
cbsd,ifcopenshell,-32.0,nan,nan,nan,False
cbsd,imagemagick,-19.0,nan,nan,nan,False
cbsd,ing918xx_sdk_source,-29.0,nan,nan,nan,False
cbsd,intel-graphics-compiler,-32.0,nan,nan,nan,False
cbsd,iree,53.0,nan,nan,nan,False
cbsd,itk-wasm,-32.0,nan,nan,nan,False
cbsd,kain2,-31.0,nan,nan,nan,False
cbsd,kram,-32.0,nan,nan,nan,False
cbsd,lammps,-32.0,nan,nan,nan,False
cbsd,lbstanza,-32.0,nan,nan,nan,False
cbsd,ldp,-32.0,nan,nan,nan,False
cbsd,libbulletjme,-19.0,nan,nan,nan,False
cbsd,libki-client,-32.0,nan,nan,nan,False
cbsd,libmem,-27.0,nan,nan,nan,False
cbsd,libmongocrypt,8.0,nan,nan,nan,False
cbsd,libosdp-conformance,-32.0,nan,nan,nan,False
cbsd,libphonenumber,-32.0,nan,nan,nan,False
cbsd,libpressio,-32.0,nan,nan,nan,False
cbsd,libredwg,-14.0,nan,nan,nan,False
cbsd,libuseful,-32.0,nan,nan,nan,False
cbsd,libvma,-32.0,nan,nan,nan,False
cbsd,libxlsxwriter,-31.0,nan,nan,nan,False
cbsd,lima,-32.0,nan,nan,nan,False
cbsd,limine,22.0,nan,nan,nan,False
cbsd,link-grammar,-30.0,nan,nan,nan,False
cbsd,linux,125.0,nan,nan,nan,False
cbsd,linux-mainline-and-mali-generic-stable-kernel,-32.0,nan,nan,nan,False
cbsd,lith,-32.0,nan,nan,nan,False
cbsd,llama.cpp,2.0,nan,nan,nan,False
cbsd,longtail,-24.0,nan,nan,nan,False
cbsd,lsquic,-31.0,nan,nan,nan,False
cbsd,lyre,-32.0,nan,nan,nan,False
cbsd,maaassistantarknights,-32.0,nan,nan,nan,False
cbsd,magic,-31.0,nan,nan,nan,False
cbsd,magisk,-25.0,nan,nan,nan,False
cbsd,mame,-32.0,nan,nan,nan,False
cbsd,maven,-32.0,nan,nan,nan,False
cbsd,mb-system,-32.0,nan,nan,nan,False
cbsd,mbed-os,10.0,nan,nan,nan,False
cbsd,megachat,-32.0,nan,nan,nan,False
cbsd,megasync,-32.0,nan,nan,nan,False
cbsd,minic,-30.0,nan,nan,nan,False
cbsd,minisatip,-24.0,nan,nan,nan,False
cbsd,moarvm,-32.0,nan,nan,nan,False
cbsd,mod_h2,-32.0,nan,nan,nan,False
cbsd,mod_md,-32.0,nan,nan,nan,False
cbsd,mongo-c-driver,-28.0,nan,nan,nan,False
cbsd,moolticute,-32.0,nan,nan,nan,False
cbsd,moonlight-android,-32.0,nan,nan,nan,False
cbsd,moonlight-tv,-7.0,nan,nan,nan,False
cbsd,moosefs,-32.0,nan,nan,nan,False
cbsd,mympd,-12.0,nan,nan,nan,False
cbsd,nano-node,-21.0,nan,nan,nan,False
cbsd,nassp,-32.0,nan,nan,nan,False
cbsd,nco,-32.0,nan,nan,nan,False
cbsd,neosphere,-16.0,nan,nan,nan,False
cbsd,nghttp2,-24.0,nan,nan,nan,False
cbsd,nimblephysics,-32.0,nan,nan,nan,False
cbsd,nodegui,14.0,nan,nan,nan,False
cbsd,notcurses,21.0,nan,nan,nan,False
cbsd,notepad-plus-plus,-32.0,nan,nan,nan,False
cbsd,npcap,-32.0,nan,nan,nan,False
cbsd,nuttx-star64,-32.0,nan,nan,nan,False
cbsd,nvenc,-25.0,nan,nan,nan,False
cbsd,obs-studio,-8.0,nan,nan,nan,False
cbsd,obs-studio-node,-32.0,nan,nan,nan,False
cbsd,omnimidi,-13.0,nan,nan,nan,False
cbsd,onednn,-32.0,nan,nan,nan,False
cbsd,oneplus9pro,-30.0,nan,nan,nan,False
cbsd,oot3d_randomizer,-32.0,nan,nan,nan,False
cbsd,opengeode,-1.0,nan,nan,nan,False
cbsd,opengeode-geosciences,-32.0,nan,nan,nan,False
cbsd,openjkdf2,-30.0,nan,nan,nan,False
cbsd,openlitespeed,-32.0,nan,nan,nan,False
cbsd,openpmix,-15.0,nan,nan,nan,False
cbsd,openstudio,-19.0,nan,nan,nan,False
cbsd,openttd-patches,-18.0,nan,nan,nan,False
cbsd,openvisus,-23.0,nan,nan,nan,False
cbsd,oscar64,-32.0,nan,nan,nan,False
cbsd,osquery,-32.0,nan,nan,nan,False
cbsd,outcome,-23.0,nan,nan,nan,False
cbsd,patchersupportpkg,-28.0,nan,nan,nan,False
cbsd,pcsx2,-32.0,nan,nan,nan,False
cbsd,pgbackrest,-27.0,nan,nan,nan,False
cbsd,pineapple-src,-32.0,nan,nan,nan,False
cbsd,pmdsky-debug,-26.0,nan,nan,nan,False
cbsd,ponyc,-12.0,nan,nan,nan,False
cbsd,power-grid-model,30.0,nan,nan,nan,False
cbsd,praat,-32.0,nan,nan,nan,False
cbsd,protobuf,-32.0,nan,nan,nan,False
cbsd,proxygen,-32.0,nan,nan,nan,False
cbsd,proxysql,-32.0,nan,nan,nan,False
cbsd,prusaslicer,-32.0,nan,nan,nan,False
cbsd,pspg,-30.0,nan,nan,nan,False
cbsd,px4-autopilot,-32.0,nan,nan,nan,False
cbsd,qfield,-32.0,nan,nan,nan,False
cbsd,qownnotes,-32.0,nan,nan,nan,False
cbsd,qsvenc,-26.0,nan,nan,nan,False
cbsd,quiet,581.0,nan,nan,nan,False
cbsd,rainmeter,-31.0,nan,nan,nan,False
cbsd,rapidfuzz,-7.0,nan,nan,nan,False
cbsd,react-native-code-push,20.0,nan,nan,nan,False
cbsd,react-native-windows,-32.0,nan,nan,nan,False
cbsd,redisgraph,10.0,nan,nan,nan,False
cbsd,redpanda,-32.0,nan,nan,nan,False
cbsd,redumper,-31.0,nan,nan,nan,False
cbsd,rocksdb,-32.0,nan,nan,nan,False
cbsd,rogue,-32.0,nan,nan,nan,False
cbsd,s2n-tls,19.0,nan,nan,nan,False
cbsd,sandboxie,-3.0,nan,nan,nan,False
cbsd,score,-22.0,nan,nan,nan,False
cbsd,sdk,-32.0,nan,nan,nan,False
